lider,Agent_ID,nivel,Date,dias_semana,meta,trabalha
33,138,3,2077-01-23,Sábado,4.44,True
33,138,3,2077-01-25,Segunda-feira,0.0,False
33,138,3,2077-01-26,Terça-feira,4.44,True
33,138,3,2077-01-28,Quinta-Feira,0.0,False
33,138,3,2077-01-29,Sexta-feira,4.44,True
33,138,3,2077-01-30,Sábado,4.44,True
59,139,2,2077-01-01,Sexta-feira,3.3000000000000003,True
59,139,2,2077-01-02,Sábado,3.3000000000000003,True
59,139,2,2077-01-05,Terça-feira,0.0,False
59,139,2,2077-01-06,Quarta-feira,3.3000000000000003,True
59,139,2,2077-01-07,Quinta-Feira,3.3000000000000003,True
59,139,2,2077-01-08,Sexta-feira,3.3000000000000003,True
59,139,2,2077-01-09,Sábado,3.3000000000000003,True
59,139,2,2077-01-12,Terça-feira,0.0,False
59,139,2,2077-01-13,Quarta-feira,3.3000000000000003,True
59,139,2,2077-01-14,Quinta-Feira,3.3000000000000003,True
59,139,2,2077-01-15,Sexta-feira,3.3000000000000003,True
59,139,2,2077-01-16,Sábado,3.3000000000000003,True
59,139,2,2077-01-19,Terça-feira,0.0,False
59,139,2,2077-01-20,Quarta-feira,3.3000000000000003,True
59,139,2,2077-01-21,Quinta-Feira,3.3000000000000003,True
59,139,2,2077-01-22,Sexta-feira,3.3000000000000003,True
59,139,2,2077-01-23,Sábado,3.3000000000000003,True
59,139,2,2077-01-26,Terça-feira,0.0,False
59,139,2,2077-01-27,Quarta-feira,3.3000000000000003,True
59,139,2,2077-01-28,Quinta-Feira,3.3000000000000003,True
59,139,2,2077-01-29,Sexta-feira,3.3000000000000003,True
59,139,2,2077-01-30,Sábado,3.3000000000000003,True
5,140,4,2077-01-01,Sexta-feira,4.625,True
5,140,4,2077-01-04,Segunda-feira,0.0,False
5,140,4,2077-01-05,Terça-feira,4.625,True
5,140,4,2077-01-06,Quarta-feira,4.625,True
5,140,4,2077-01-07,Quinta-Feira,4.625,True
5,140,4,2077-01-08,Sexta-feira,4.625,True
5,140,4,2077-01-11,Segunda-feira,0.0,False
5,140,4,2077-01-12,Terça-feira,4.625,True
5,140,4,2077-01-13,Quarta-feira,4.625,True
5,140,4,2077-01-14,Quinta-Feira,4.625,True
5,140,4,2077-01-15,Sexta-feira,4.625,True
5,140,4,2077-01-18,Segunda-feira,0.0,False
5,140,4,2077-01-19,Terça-feira,4.625,True
5,140,4,2077-01-20,Quarta-feira,4.625,True
5,140,4,2077-01-21,Quinta-Feira,4.625,True
5,140,4,2077-01-22,Sexta-feira,4.625,True
5,140,4,2077-01-25,Segunda-feira,0.0,False
5,140,4,2077-01-26,Terça-feira,4.625,True
5,140,4,2077-01-27,Quarta-feira,4.625,True
5,140,4,2077-01-28,Quinta-Feira,4.625,True
5,140,4,2077-01-29,Sexta-feira,4.625,True
42,141,3,2077-01-01,Sexta-feira,4.8,True
42,141,3,2077-01-03,Domingo,0.0,False
42,141,3,2077-01-04,Segunda-feira,4.8,True
42,141,3,2077-01-05,Terça-feira,4.8,True
42,141,3,2077-01-07,Quinta-Feira,0.0,False
42,141,3,2077-01-08,Sexta-feira,4.8,True
42,141,3,2077-01-10,Domingo,0.0,False
42,141,3,2077-01-11,Segunda-feira,4.8,True
42,141,3,2077-01-12,Terça-feira,4.8,True
42,141,3,2077-01-14,Quinta-Feira,0.0,False
42,141,3,2077-01-15,Sexta-feira,4.8,True
42,141,3,2077-01-17,Domingo,0.0,False
42,141,3,2077-01-18,Segunda-feira,4.8,True
42,141,3,2077-01-19,Terça-feira,4.8,True
42,141,3,2077-01-21,Quinta-Feira,0.0,False
42,141,3,2077-01-22,Sexta-feira,4.8,True
42,141,3,2077-01-25,Segunda-feira,4.8,True
42,141,3,2077-01-26,Terça-feira,4.8,True
42,141,3,2077-01-28,Quinta-Feira,0.0,False
42,141,3,2077-01-29,Sexta-feira,4.8,True
42,141,3,2077-01-31,Domingo,0.0,False
39,142,3,2077-01-03,Domingo,0.0,False
39,142,3,2077-01-04,Segunda-feira,4.8,True
39,142,3,2077-01-05,Terça-feira,4.8,True
39,142,3,2077-01-06,Quarta-feira,4.8,True
39,142,3,2077-01-07,Quinta-Feira,4.8,True
39,142,3,2077-01-10,Domingo,0.0,False
39,142,3,2077-01-11,Segunda-feira,4.8,True
39,142,3,2077-01-12,Terça-feira,4.8,True
39,142,3,2077-01-13,Quarta-feira,4.8,True
39,142,3,2077-01-14,Quinta-Feira,4.8,True
39,142,3,2077-01-17,Domingo,0.0,False
39,142,3,2077-01-18,Segunda-feira,4.8,True
39,142,3,2077-01-19,Terça-feira,4.8,True
39,142,3,2077-01-20,Quarta-feira,4.8,True
39,142,3,2077-01-21,Quinta-Feira,4.8,True
39,142,3,2077-01-25,Segunda-feira,4.8,True
39,142,3,2077-01-26,Terça-feira,4.8,True
39,142,3,2077-01-27,Quarta-feira,4.8,True
39,142,3,2077-01-28,Quinta-Feira,4.8,True
39,142,3,2077-01-31,Domingo,0.0,False
58,143,5,2077-01-01,Sexta-feira,3.9000000000000004,True
58,143,5,2077-01-03,Domingo,0.0,False
58,143,5,2077-01-05,Terça-feira,0.0,False
58,143,5,2077-01-06,Quarta-feira,3.9000000000000004,True
58,143,5,2077-01-07,Quinta-Feira,3.9000000000000004,True
58,143,5,2077-01-08,Sexta-feira,3.9000000000000004,True
58,143,5,2077-01-10,Domingo,0.0,False
58,143,5,2077-01-12,Terça-feira,0.0,False
58,143,5,2077-01-13,Quarta-feira,3.9000000000000004,True
58,143,5,2077-01-14,Quinta-Feira,3.9000000000000004,True
58,143,5,2077-01-15,Sexta-feira,3.9000000000000004,True
58,143,5,2077-01-17,Domingo,0.0,False
58,143,5,2077-01-19,Terça-feira,0.0,False
58,143,5,2077-01-20,Quarta-feira,3.9000000000000004,True
58,143,5,2077-01-21,Quinta-Feira,3.9000000000000004,True
58,143,5,2077-01-22,Sexta-feira,3.9000000000000004,True
58,143,5,2077-01-26,Terça-feira,0.0,False
58,143,5,2077-01-27,Quarta-feira,3.9000000000000004,True
58,143,5,2077-01-28,Quinta-Feira,3.9000000000000004,True
58,143,5,2077-01-29,Sexta-feira,3.9000000000000004,True
58,143,5,2077-01-31,Domingo,0.0,False
41,144,5,2077-01-02,Sábado,0.0,False
41,144,5,2077-01-03,Domingo,5.2,True
41,144,5,2077-01-04,Segunda-feira,5.2,True
41,144,5,2077-01-05,Terça-feira,5.2,True
41,144,5,2077-01-07,Quinta-Feira,0.0,False
41,144,5,2077-01-09,Sábado,0.0,False
41,144,5,2077-01-10,Domingo,5.2,True
41,144,5,2077-01-11,Segunda-feira,5.2,True
41,144,5,2077-01-12,Terça-feira,5.2,True
41,144,5,2077-01-14,Quinta-Feira,0.0,False
41,144,5,2077-01-16,Sábado,0.0,False
41,144,5,2077-01-17,Domingo,5.2,True
41,144,5,2077-01-18,Segunda-feira,5.2,True
41,144,5,2077-01-19,Terça-feira,5.2,True
41,144,5,2077-01-21,Quinta-Feira,0.0,False
41,144,5,2077-01-23,Sábado,0.0,False
41,144,5,2077-01-25,Segunda-feira,5.2,True
41,144,5,2077-01-26,Terça-feira,5.2,True
41,144,5,2077-01-28,Quinta-Feira,0.0,False
41,144,5,2077-01-30,Sábado,0.0,False
41,144,5,2077-01-31,Domingo,5.2,True
28,145,3,2077-01-01,Sexta-feira,0.0,False
28,145,3,2077-01-02,Sábado,4.44,True
28,145,3,2077-01-03,Domingo,4.44,True
28,145,3,2077-01-04,Segunda-feira,4.44,True
28,145,3,2077-01-06,Quarta-feira,0.0,False
28,145,3,2077-01-08,Sexta-feira,0.0,False
28,145,3,2077-01-09,Sábado,4.44,True
28,145,3,2077-01-10,Domingo,4.44,True
28,145,3,2077-01-11,Segunda-feira,4.44,True
28,145,3,2077-01-13,Quarta-feira,0.0,False
28,145,3,2077-01-15,Sexta-feira,0.0,False
28,145,3,2077-01-16,Sábado,4.44,True
28,145,3,2077-01-17,Domingo,4.44,True
28,145,3,2077-01-18,Segunda-feira,4.44,True
28,145,3,2077-01-20,Quarta-feira,0.0,False
28,145,3,2077-01-22,Sexta-feira,0.0,False
28,145,3,2077-01-23,Sábado,4.44,True
28,145,3,2077-01-25,Segunda-feira,4.44,True
28,145,3,2077-01-27,Quarta-feira,0.0,False
28,145,3,2077-01-29,Sexta-feira,0.0,False
28,145,3,2077-01-30,Sábado,4.44,True
28,145,3,2077-01-31,Domingo,4.44,True
7,146,5,2077-01-01,Sexta-feira,5.2,True
7,146,5,2077-01-02,Sábado,5.2,True
7,146,5,2077-01-03,Domingo,5.2,True
7,146,5,2077-01-06,Quarta-feira,0.0,False
7,146,5,2077-01-07,Quinta-Feira,5.2,True
7,146,5,2077-01-08,Sexta-feira,5.2,True
7,146,5,2077-01-09,Sábado,5.2,True
7,146,5,2077-01-10,Domingo,5.2,True
7,146,5,2077-01-13,Quarta-feira,0.0,False
7,146,5,2077-01-14,Quinta-Feira,5.2,True
7,146,5,2077-01-15,Sexta-feira,5.2,True
7,146,5,2077-01-16,Sábado,5.2,True
7,146,5,2077-01-17,Domingo,5.2,True
7,146,5,2077-01-20,Quarta-feira,0.0,False
7,146,5,2077-01-21,Quinta-Feira,5.2,True
7,146,5,2077-01-22,Sexta-feira,5.2,True
7,146,5,2077-01-23,Sábado,5.2,True
7,146,5,2077-01-27,Quarta-feira,0.0,False
7,146,5,2077-01-28,Quinta-Feira,5.2,True
7,146,5,2077-01-29,Sexta-feira,5.2,True
7,146,5,2077-01-30,Sábado,5.2,True
7,146,5,2077-01-31,Domingo,5.2,True
9,147,4,2077-01-01,Sexta-feira,4.625,True
9,147,4,2077-01-04,Segunda-feira,0.0,False
9,147,4,2077-01-05,Terça-feira,4.625,True
9,147,4,2077-01-06,Quarta-feira,4.625,True
9,147,4,2077-01-07,Quinta-Feira,4.625,True
9,147,4,2077-01-08,Sexta-feira,4.625,True
9,147,4,2077-01-11,Segunda-feira,0.0,False
9,147,4,2077-01-12,Terça-feira,4.625,True
9,147,4,2077-01-13,Quarta-feira,4.625,True
9,147,4,2077-01-14,Quinta-Feira,4.625,True
9,147,4,2077-01-15,Sexta-feira,4.625,True
9,147,4,2077-01-18,Segunda-feira,0.0,False
9,147,4,2077-01-19,Terça-feira,4.625,True
9,147,4,2077-01-20,Quarta-feira,4.625,True
9,147,4,2077-01-21,Quinta-Feira,4.625,True
9,147,4,2077-01-22,Sexta-feira,4.625,True
9,147,4,2077-01-25,Segunda-feira,0.0,False
9,147,4,2077-01-26,Terça-feira,4.625,True
9,147,4,2077-01-27,Quarta-feira,4.625,True
9,147,4,2077-01-28,Quinta-Feira,4.625,True
9,147,4,2077-01-29,Sexta-feira,4.625,True
8,148,1,2077-01-01,Sexta-feira,0.0,False
8,148,1,2077-01-02,Sábado,3.7,True
8,148,1,2077-01-03,Domingo,3.7,True
8,148,1,2077-01-04,Segunda-feira,3.7,True
8,148,1,2077-01-06,Quarta-feira,0.0,False
8,148,1,2077-01-08,Sexta-feira,0.0,False
8,148,1,2077-01-09,Sábado,3.7,True
8,148,1,2077-01-10,Domingo,3.7,True
8,148,1,2077-01-11,Segunda-feira,3.7,True
8,148,1,2077-01-13,Quarta-feira,0.0,False
8,148,1,2077-01-15,Sexta-feira,0.0,False
8,148,1,2077-01-16,Sábado,3.7,True
8,148,1,2077-01-17,Domingo,3.7,True
8,148,1,2077-01-18,Segunda-feira,3.7,True
8,148,1,2077-01-20,Quarta-feira,0.0,False
8,148,1,2077-01-22,Sexta-feira,0.0,False
8,148,1,2077-01-23,Sábado,3.7,True
8,148,1,2077-01-25,Segunda-feira,3.7,True
8,148,1,2077-01-27,Quarta-feira,0.0,False
8,148,1,2077-01-29,Sexta-feira,0.0,False
8,148,1,2077-01-30,Sábado,3.7,True
8,148,1,2077-01-31,Domingo,3.7,True
12,149,4,2077-01-02,Sábado,0.0,False
12,149,4,2077-01-03,Domingo,5.0,True
12,149,4,2077-01-04,Segunda-feira,5.0,True
12,149,4,2077-01-05,Terça-feira,5.0,True
12,149,4,2077-01-06,Quarta-feira,5.0,True
12,149,4,2077-01-09,Sábado,0.0,False
12,149,4,2077-01-10,Domingo,5.0,True
12,149,4,2077-01-11,Segunda-feira,5.0,True
12,149,4,2077-01-12,Terça-feira,5.0,True
12,149,4,2077-01-13,Quarta-feira,5.0,True
12,149,4,2077-01-16,Sábado,0.0,False
12,149,4,2077-01-17,Domingo,5.0,True
12,149,4,2077-01-18,Segunda-feira,5.0,True
12,149,4,2077-01-19,Terça-feira,5.0,True
12,149,4,2077-01-20,Quarta-feira,5.0,True
12,149,4,2077-01-23,Sábado,0.0,False
12,149,4,2077-01-25,Segunda-feira,5.0,True
12,149,4,2077-01-26,Terça-feira,5.0,True
12,149,4,2077-01-27,Quarta-feira,5.0,True
12,149,4,2077-01-30,Sábado,0.0,False
12,149,4,2077-01-31,Domingo,5.0,True
34,150,3,2077-01-02,Sábado,0.0,False
34,150,3,2077-01-03,Domingo,3.5999999999999996,True
34,150,3,2077-01-04,Segunda-feira,3.5999999999999996,True
34,150,3,2077-01-06,Quarta-feira,0.0,False
34,150,3,2077-01-07,Quinta-Feira,3.5999999999999996,True
34,150,3,2077-01-09,Sábado,0.0,False
34,150,3,2077-01-10,Domingo,3.5999999999999996,True
34,150,3,2077-01-11,Segunda-feira,3.5999999999999996,True
34,150,3,2077-01-13,Quarta-feira,0.0,False
34,150,3,2077-01-14,Quinta-Feira,3.5999999999999996,True
34,150,3,2077-01-16,Sábado,0.0,False
34,150,3,2077-01-17,Domingo,3.5999999999999996,True
34,150,3,2077-01-18,Segunda-feira,3.5999999999999996,True
34,150,3,2077-01-20,Quarta-feira,0.0,False
34,150,3,2077-01-21,Quinta-Feira,3.5999999999999996,True
34,150,3,2077-01-23,Sábado,0.0,False
34,150,3,2077-01-25,Segunda-feira,3.5999999999999996,True
34,150,3,2077-01-27,Quarta-feira,0.0,False
34,150,3,2077-01-28,Quinta-Feira,3.5999999999999996,True
34,150,3,2077-01-30,Sábado,0.0,False
34,150,3,2077-01-31,Domingo,3.5999999999999996,True
33,151,3,2077-01-01,Sexta-feira,4.8,True
33,151,3,2077-01-02,Sábado,4.8,True
33,151,3,2077-01-03,Domingo,4.8,True
33,151,3,2077-01-04,Segunda-feira,4.8,True
33,151,3,2077-01-07,Quinta-Feira,0.0,False
33,151,3,2077-01-08,Sexta-feira,4.8,True
33,151,3,2077-01-09,Sábado,4.8,True
33,151,3,2077-01-10,Domingo,4.8,True
33,151,3,2077-01-11,Segunda-feira,4.8,True
33,151,3,2077-01-14,Quinta-Feira,0.0,False
33,151,3,2077-01-15,Sexta-feira,4.8,True
33,151,3,2077-01-16,Sábado,4.8,True
33,151,3,2077-01-17,Domingo,4.8,True
33,151,3,2077-01-18,Segunda-feira,4.8,True
33,151,3,2077-01-21,Quinta-Feira,0.0,False
33,151,3,2077-01-22,Sexta-feira,4.8,True
33,151,3,2077-01-23,Sábado,4.8,True
33,151,3,2077-01-25,Segunda-feira,4.8,True
33,151,3,2077-01-28,Quinta-Feira,0.0,False
33,151,3,2077-01-29,Sexta-feira,4.8,True
33,151,3,2077-01-30,Sábado,4.8,True
33,151,3,2077-01-31,Domingo,4.8,True
48,152,4,2077-01-01,Sexta-feira,4.625,True
48,152,4,2077-01-04,Segunda-feira,0.0,False
48,152,4,2077-01-05,Terça-feira,4.625,True
48,152,4,2077-01-06,Quarta-feira,4.625,True
48,152,4,2077-01-07,Quinta-Feira,4.625,True
48,152,4,2077-01-08,Sexta-feira,4.625,True
48,152,4,2077-01-11,Segunda-feira,0.0,False
48,152,4,2077-01-12,Terça-feira,4.625,True
48,152,4,2077-01-13,Quarta-feira,4.625,True
48,152,4,2077-01-14,Quinta-Feira,4.625,True
48,152,4,2077-01-15,Sexta-feira,4.625,True
48,152,4,2077-01-18,Segunda-feira,0.0,False
48,152,4,2077-01-19,Terça-feira,4.625,True
48,152,4,2077-01-20,Quarta-feira,4.625,True
48,152,4,2077-01-21,Quinta-Feira,4.625,True
48,152,4,2077-01-22,Sexta-feira,4.625,True
48,152,4,2077-01-25,Segunda-feira,0.0,False
48,152,4,2077-01-26,Terça-feira,4.625,True
48,152,4,2077-01-27,Quarta-feira,4.625,True
48,152,4,2077-01-28,Quinta-Feira,4.625,True
48,152,4,2077-01-29,Sexta-feira,4.625,True
55,153,5,2077-01-01,Sexta-feira,4.8100000000000005,True
55,153,5,2077-01-02,Sábado,4.8100000000000005,True
55,153,5,2077-01-03,Domingo,4.8100000000000005,True
55,153,5,2077-01-04,Segunda-feira,4.8100000000000005,True
55,153,5,2077-01-07,Quinta-Feira,0.0,False
55,153,5,2077-01-08,Sexta-feira,4.8100000000000005,True
55,153,5,2077-01-09,Sábado,4.8100000000000005,True
55,153,5,2077-01-10,Domingo,4.8100000000000005,True
55,153,5,2077-01-11,Segunda-feira,4.8100000000000005,True
55,153,5,2077-01-14,Quinta-Feira,0.0,False
55,153,5,2077-01-15,Sexta-feira,4.8100000000000005,True
55,153,5,2077-01-16,Sábado,4.8100000000000005,True
55,153,5,2077-01-17,Domingo,4.8100000000000005,True
55,153,5,2077-01-18,Segunda-feira,4.8100000000000005,True
55,153,5,2077-01-21,Quinta-Feira,0.0,False
55,153,5,2077-01-22,Sexta-feira,4.8100000000000005,True
55,153,5,2077-01-23,Sábado,4.8100000000000005,True
55,153,5,2077-01-25,Segunda-feira,4.8100000000000005,True
55,153,5,2077-01-28,Quinta-Feira,0.0,False
55,153,5,2077-01-29,Sexta-feira,4.8100000000000005,True
55,153,5,2077-01-30,Sábado,4.8100000000000005,True
55,153,5,2077-01-31,Domingo,4.8100000000000005,True
23,154,5,2077-01-01,Sexta-feira,5.2,True
23,154,5,2077-01-02,Sábado,5.2,True
23,154,5,2077-01-03,Domingo,5.2,True
23,154,5,2077-01-06,Quarta-feira,0.0,False
23,154,5,2077-01-07,Quinta-Feira,5.2,True
23,154,5,2077-01-08,Sexta-feira,5.2,True
23,154,5,2077-01-09,Sábado,5.2,True
23,154,5,2077-01-10,Domingo,5.2,True
23,154,5,2077-01-13,Quarta-feira,0.0,False
23,154,5,2077-01-14,Quinta-Feira,5.2,True
23,154,5,2077-01-15,Sexta-feira,5.2,True
23,154,5,2077-01-16,Sábado,5.2,True
23,154,5,2077-01-17,Domingo,5.2,True
23,154,5,2077-01-20,Quarta-feira,0.0,False
23,154,5,2077-01-21,Quinta-Feira,5.2,True
23,154,5,2077-01-22,Sexta-feira,5.2,True
23,154,5,2077-01-23,Sábado,5.2,True
23,154,5,2077-01-27,Quarta-feira,0.0,False
23,154,5,2077-01-28,Quinta-Feira,5.2,True
23,154,5,2077-01-29,Sexta-feira,5.2,True
23,154,5,2077-01-30,Sábado,5.2,True
23,154,5,2077-01-31,Domingo,5.2,True
24,155,3,2077-01-01,Sexta-feira,0.0,False
24,155,3,2077-01-02,Sábado,3.5999999999999996,True
24,155,3,2077-01-03,Domingo,3.5999999999999996,True
24,155,3,2077-01-04,Segunda-feira,3.5999999999999996,True
24,155,3,2077-01-05,Terça-feira,3.5999999999999996,True
24,155,3,2077-01-08,Sexta-feira,0.0,False
24,155,3,2077-01-09,Sábado,3.5999999999999996,True
24,155,3,2077-01-10,Domingo,3.5999999999999996,True
24,155,3,2077-01-11,Segunda-feira,3.5999999999999996,True
24,155,3,2077-01-12,Terça-feira,3.5999999999999996,True
24,155,3,2077-01-15,Sexta-feira,0.0,False
24,155,3,2077-01-16,Sábado,3.5999999999999996,True
24,155,3,2077-01-17,Domingo,3.5999999999999996,True
24,155,3,2077-01-18,Segunda-feira,3.5999999999999996,True
24,155,3,2077-01-19,Terça-feira,3.5999999999999996,True
24,155,3,2077-01-22,Sexta-feira,0.0,False
24,155,3,2077-01-23,Sábado,3.5999999999999996,True
24,155,3,2077-01-25,Segunda-feira,3.5999999999999996,True
24,155,3,2077-01-26,Terça-feira,3.5999999999999996,True
24,155,3,2077-01-29,Sexta-feira,0.0,False
24,155,3,2077-01-30,Sábado,3.5999999999999996,True
24,155,3,2077-01-31,Domingo,3.5999999999999996,True
37,156,2,2077-01-01,Sexta-feira,3.3000000000000003,True
37,156,2,2077-01-03,Domingo,0.0,False
37,156,2,2077-01-04,Segunda-feira,3.3000000000000003,True
37,156,2,2077-01-05,Terça-feira,3.3000000000000003,True
37,156,2,2077-01-07,Quinta-Feira,0.0,False
37,156,2,2077-01-08,Sexta-feira,3.3000000000000003,True
37,156,2,2077-01-10,Domingo,0.0,False
37,156,2,2077-01-11,Segunda-feira,3.3000000000000003,True
37,156,2,2077-01-12,Terça-feira,3.3000000000000003,True
37,156,2,2077-01-14,Quinta-Feira,0.0,False
37,156,2,2077-01-15,Sexta-feira,3.3000000000000003,True
37,156,2,2077-01-17,Domingo,0.0,False
37,156,2,2077-01-18,Segunda-feira,3.3000000000000003,True
37,156,2,2077-01-19,Terça-feira,3.3000000000000003,True
37,156,2,2077-01-21,Quinta-Feira,0.0,False
37,156,2,2077-01-22,Sexta-feira,3.3000000000000003,True
37,156,2,2077-01-25,Segunda-feira,3.3000000000000003,True
37,156,2,2077-01-26,Terça-feira,3.3000000000000003,True
37,156,2,2077-01-28,Quinta-Feira,0.0,False
37,156,2,2077-01-29,Sexta-feira,3.3000000000000003,True
37,156,2,2077-01-31,Domingo,0.0,False
35,157,5,2077-01-01,Sexta-feira,0.0,False
35,157,5,2077-01-03,Domingo,0.0,False
35,157,5,2077-01-04,Segunda-feira,4.8100000000000005,True
35,157,5,2077-01-05,Terça-feira,4.8100000000000005,True
35,157,5,2077-01-06,Quarta-feira,4.8100000000000005,True
35,157,5,2077-01-08,Sexta-feira,0.0,False
35,157,5,2077-01-10,Domingo,0.0,False
35,157,5,2077-01-11,Segunda-feira,4.8100000000000005,True
35,157,5,2077-01-12,Terça-feira,4.8100000000000005,True
35,157,5,2077-01-13,Quarta-feira,4.8100000000000005,True
35,157,5,2077-01-15,Sexta-feira,0.0,False
35,157,5,2077-01-17,Domingo,0.0,False
35,157,5,2077-01-18,Segunda-feira,4.8100000000000005,True
35,157,5,2077-01-19,Terça-feira,4.8100000000000005,True
35,157,5,2077-01-20,Quarta-feira,4.8100000000000005,True
35,157,5,2077-01-22,Sexta-feira,0.0,False
35,157,5,2077-01-25,Segunda-feira,4.8100000000000005,True
35,157,5,2077-01-26,Terça-feira,4.8100000000000005,True
35,157,5,2077-01-27,Quarta-feira,4.8100000000000005,True
35,157,5,2077-01-29,Sexta-feira,0.0,False
35,157,5,2077-01-31,Domingo,0.0,False
44,158,4,2077-01-01,Sexta-feira,0.0,False
44,158,4,2077-01-03,Domingo,0.0,False
44,158,4,2077-01-04,Segunda-feira,4.625,True
44,158,4,2077-01-05,Terça-feira,4.625,True
44,158,4,2077-01-06,Quarta-feira,4.625,True
44,158,4,2077-01-08,Sexta-feira,0.0,False
44,158,4,2077-01-10,Domingo,0.0,False
44,158,4,2077-01-11,Segunda-feira,4.625,True
44,158,4,2077-01-12,Terça-feira,4.625,True
44,158,4,2077-01-13,Quarta-feira,4.625,True
44,158,4,2077-01-15,Sexta-feira,0.0,False
44,158,4,2077-01-17,Domingo,0.0,False
44,158,4,2077-01-18,Segunda-feira,4.625,True
44,158,4,2077-01-19,Terça-feira,4.625,True
44,158,4,2077-01-20,Quarta-feira,4.625,True
44,158,4,2077-01-22,Sexta-feira,0.0,False
44,158,4,2077-01-25,Segunda-feira,4.625,True
44,158,4,2077-01-26,Terça-feira,4.625,True
44,158,4,2077-01-27,Quarta-feira,4.625,True
44,158,4,2077-01-29,Sexta-feira,0.0,False
44,158,4,2077-01-31,Domingo,0.0,False
40,159,5,2077-01-01,Sexta-feira,3.9000000000000004,True
40,159,5,2077-01-02,Sábado,3.9000000000000004,True
40,159,5,2077-01-05,Terça-feira,0.0,False
40,159,5,2077-01-06,Quarta-feira,3.9000000000000004,True
40,159,5,2077-01-07,Quinta-Feira,3.9000000000000004,True
40,159,5,2077-01-08,Sexta-feira,3.9000000000000004,True
40,159,5,2077-01-09,Sábado,3.9000000000000004,True
40,159,5,2077-01-12,Terça-feira,0.0,False
40,159,5,2077-01-13,Quarta-feira,3.9000000000000004,True
40,159,5,2077-01-14,Quinta-Feira,3.9000000000000004,True
40,159,5,2077-01-15,Sexta-feira,3.9000000000000004,True
40,159,5,2077-01-16,Sábado,3.9000000000000004,True
40,159,5,2077-01-19,Terça-feira,0.0,False
40,159,5,2077-01-20,Quarta-feira,3.9000000000000004,True
40,159,5,2077-01-21,Quinta-Feira,3.9000000000000004,True
40,159,5,2077-01-22,Sexta-feira,3.9000000000000004,True
40,159,5,2077-01-23,Sábado,3.9000000000000004,True
40,159,5,2077-01-26,Terça-feira,0.0,False
40,159,5,2077-01-27,Quarta-feira,3.9000000000000004,True
40,159,5,2077-01-28,Quinta-Feira,3.9000000000000004,True
40,159,5,2077-01-29,Sexta-feira,3.9000000000000004,True
40,159,5,2077-01-30,Sábado,3.9000000000000004,True
22,160,4,2077-01-01,Sexta-feira,5.0,True
22,160,4,2077-01-03,Domingo,0.0,False
22,160,4,2077-01-04,Segunda-feira,5.0,True
22,160,4,2077-01-05,Terça-feira,5.0,True
22,160,4,2077-01-07,Quinta-Feira,0.0,False
22,160,4,2077-01-08,Sexta-feira,5.0,True
22,160,4,2077-01-10,Domingo,0.0,False
22,160,4,2077-01-11,Segunda-feira,5.0,True
22,160,4,2077-01-12,Terça-feira,5.0,True
22,160,4,2077-01-14,Quinta-Feira,0.0,False
22,160,4,2077-01-15,Sexta-feira,5.0,True
22,160,4,2077-01-17,Domingo,0.0,False
22,160,4,2077-01-18,Segunda-feira,5.0,True
22,160,4,2077-01-19,Terça-feira,5.0,True
22,160,4,2077-01-21,Quinta-Feira,0.0,False
22,160,4,2077-01-22,Sexta-feira,5.0,True
22,160,4,2077-01-25,Segunda-feira,5.0,True
22,160,4,2077-01-26,Terça-feira,5.0,True
22,160,4,2077-01-28,Quinta-Feira,0.0,False
22,160,4,2077-01-29,Sexta-feira,5.0,True
22,160,4,2077-01-31,Domingo,0.0,False
27,161,3,2077-01-02,Sábado,0.0,False
27,161,3,2077-01-03,Domingo,4.44,True
27,161,3,2077-01-04,Segunda-feira,4.44,True
27,161,3,2077-01-05,Terça-feira,4.44,True
27,161,3,2077-01-06,Quarta-feira,4.44,True
27,161,3,2077-01-09,Sábado,0.0,False
27,161,3,2077-01-10,Domingo,4.44,True
27,161,3,2077-01-11,Segunda-feira,4.44,True
27,161,3,2077-01-12,Terça-feira,4.44,True
27,161,3,2077-01-13,Quarta-feira,4.44,True
27,161,3,2077-01-16,Sábado,0.0,False
27,161,3,2077-01-17,Domingo,4.44,True
27,161,3,2077-01-18,Segunda-feira,4.44,True
27,161,3,2077-01-19,Terça-feira,4.44,True
27,161,3,2077-01-20,Quarta-feira,4.44,True
27,161,3,2077-01-23,Sábado,0.0,False
27,161,3,2077-01-25,Segunda-feira,4.44,True
27,161,3,2077-01-26,Terça-feira,4.44,True
27,161,3,2077-01-27,Quarta-feira,4.44,True
27,161,3,2077-01-30,Sábado,0.0,False
27,161,3,2077-01-31,Domingo,4.44,True
35,162,5,2077-01-01,Sexta-feira,0.0,False
35,162,5,2077-01-03,Domingo,0.0,False
