,lider,Agent_ID,nivel,Date,dias_semana,meta,trabalha
5178,3,168,2,2077-01-02,Sábado,4.4,True
5179,3,168,2,2077-01-03,Domingo,4.4,True
5180,3,168,2,2077-01-04,Segunda-feira,0.0,False
5181,3,168,2,2077-01-05,Terça-feira,0.0,False
5182,3,168,2,2077-01-06,Quarta-feira,4.4,True
5183,3,168,2,2077-01-07,Quinta-feira,4.4,True
5184,3,168,2,2077-01-08,Sexta-feira,4.4,True
5185,3,168,2,2077-01-09,Sábado,4.4,True
5186,3,168,2,2077-01-10,Domingo,4.4,True
5187,3,168,2,2077-01-11,Segunda-feira,0.0,False
5188,3,168,2,2077-01-12,Terça-feira,0.0,False
5189,3,168,2,2077-01-13,Quarta-feira,4.4,True
5190,3,168,2,2077-01-14,Quinta-feira,4.4,True
5191,3,168,2,2077-01-15,Sexta-feira,4.4,True
5192,3,168,2,2077-01-16,Sábado,4.4,True
5193,3,168,2,2077-01-17,Domingo,4.4,True
5194,3,168,2,2077-01-18,Segunda-feira,0.0,False
5195,3,168,2,2077-01-19,Terça-feira,0.0,False
5196,3,168,2,2077-01-20,Quarta-feira,4.4,True
5197,3,168,2,2077-01-21,Quinta-feira,4.4,True
5198,3,168,2,2077-01-22,Sexta-feira,4.4,True
5199,3,168,2,2077-01-23,Sábado,4.4,True
5200,3,168,2,2077-01-24,Domingo,0.0,False
5201,3,168,2,2077-01-25,Segunda-feira,0.0,False
5202,3,168,2,2077-01-26,Terça-feira,0.0,False
5203,3,168,2,2077-01-27,Quarta-feira,4.4,True
5204,3,168,2,2077-01-28,Quinta-feira,4.4,True
5205,3,168,2,2077-01-29,Sexta-feira,4.4,True
5206,3,168,2,2077-01-30,Sábado,4.4,True
5207,3,168,2,2077-01-31,Domingo,4.4,True
5208,1,169,1,2077-01-01,Sexta-feira,0.0,False
5209,1,169,1,2077-01-02,Sábado,0.0,False
5210,1,169,1,2077-01-03,Domingo,3.7,True
5211,1,169,1,2077-01-04,Segunda-feira,3.7,True
5212,1,169,1,2077-01-05,Terça-feira,3.7,True
5213,1,169,1,2077-01-06,Quarta-feira,3.7,True
5214,1,169,1,2077-01-07,Quinta-feira,3.7,True
5215,1,169,1,2077-01-08,Sexta-feira,0.0,False
5216,1,169,1,2077-01-09,Sábado,0.0,False
5217,1,169,1,2077-01-10,Domingo,3.7,True
5218,1,169,1,2077-01-11,Segunda-feira,3.7,True
5219,1,169,1,2077-01-12,Terça-feira,3.7,True
5220,1,169,1,2077-01-13,Quarta-feira,3.7,True
5221,1,169,1,2077-01-14,Quinta-feira,3.7,True
5222,1,169,1,2077-01-15,Sexta-feira,0.0,False
5223,1,169,1,2077-01-16,Sábado,0.0,False
5224,1,169,1,2077-01-17,Domingo,3.7,True
5225,1,169,1,2077-01-18,Segunda-feira,3.7,True
5226,1,169,1,2077-01-19,Terça-feira,3.7,True
5227,1,169,1,2077-01-20,Quarta-feira,3.7,True
5228,1,169,1,2077-01-21,Quinta-feira,3.7,True
5229,1,169,1,2077-01-22,Sexta-feira,0.0,False
5230,1,169,1,2077-01-23,Sábado,0.0,False
5231,1,169,1,2077-01-24,Domingo,0.0,False
5232,1,169,1,2077-01-25,Segunda-feira,3.7,True
5233,1,169,1,2077-01-26,Terça-feira,3.7,True
5234,1,169,1,2077-01-27,Quarta-feira,3.7,True
5235,1,169,1,2077-01-28,Quinta-feira,3.7,True
5236,1,169,1,2077-01-29,Sexta-feira,0.0,False
5237,1,169,1,2077-01-30,Sábado,0.0,False
5238,1,169,1,2077-01-31,Domingo,3.7,True
5239,5,170,5,2077-01-01,Sexta-feira,0.0,False
5240,5,170,5,2077-01-02,Sábado,3.9000000000000004,True
5241,5,170,5,2077-01-03,Domingo,3.9000000000000004,True
5242,5,170,5,2077-01-04,Segunda-feira,3.9000000000000004,True
5243,5,170,5,2077-01-05,Terça-feira,3.9000000000000004,True
5244,5,170,5,2077-01-06,Quarta-feira,0.0,False
5245,5,170,5,2077-01-07,Quinta-feira,3.9000000000000004,True
5246,5,170,5,2077-01-08,Sexta-feira,0.0,False
5247,5,170,5,2077-01-09,Sábado,3.9000000000000004,True
5248,5,170,5,2077-01-10,Domingo,3.9000000000000004,True
5249,5,170,5,2077-01-11,Segunda-feira,3.9000000000000004,True
5250,5,170,5,2077-01-12,Terça-feira,3.9000000000000004,True
5251,5,170,5,2077-01-13,Quarta-feira,0.0,False
5252,5,170,5,2077-01-14,Quinta-feira,3.9000000000000004,True
5253,5,170,5,2077-01-15,Sexta-feira,0.0,False
5254,5,170,5,2077-01-16,Sábado,3.9000000000000004,True
5255,5,170,5,2077-01-17,Domingo,3.9000000000000004,True
5256,5,170,5,2077-01-18,Segunda-feira,3.9000000000000004,True
5257,5,170,5,2077-01-19,Terça-feira,3.9000000000000004,True
5258,5,170,5,2077-01-20,Quarta-feira,0.0,False
5259,5,170,5,2077-01-21,Quinta-feira,3.9000000000000004,True
5260,5,170,5,2077-01-22,Sexta-feira,0.0,False
5261,5,170,5,2077-01-23,Sábado,3.9000000000000004,True
5262,5,170,5,2077-01-24,Domingo,0.0,False
5263,5,170,5,2077-01-25,Segunda-feira,3.9000000000000004,True
5264,5,170,5,2077-01-26,Terça-feira,3.9000000000000004,True
5265,5,170,5,2077-01-27,Quarta-feira,0.0,False
5266,5,170,5,2077-01-28,Quinta-feira,3.9000000000000004,True
5267,5,170,5,2077-01-29,Sexta-feira,0.0,False
5268,5,170,5,2077-01-30,Sábado,3.9000000000000004,True
5269,5,170,5,2077-01-31,Domingo,3.9000000000000004,True
5270,26,171,4,2077-01-01,Sexta-feira,3.75,True
5271,26,171,4,2077-01-02,Sábado,3.75,True
5272,26,171,4,2077-01-03,Domingo,0.0,False
5273,26,171,4,2077-01-04,Segunda-feira,3.75,True
5274,26,171,4,2077-01-05,Terça-feira,3.75,True
5275,26,171,4,2077-01-06,Quarta-feira,0.0,False
5276,26,171,4,2077-01-07,Quinta-feira,3.75,True
5277,26,171,4,2077-01-08,Sexta-feira,3.75,True
5278,26,171,4,2077-01-09,Sábado,3.75,True
5279,26,171,4,2077-01-10,Domingo,0.0,False
5280,26,171,4,2077-01-11,Segunda-feira,3.75,True
5281,26,171,4,2077-01-12,Terça-feira,3.75,True
5282,26,171,4,2077-01-13,Quarta-feira,0.0,False
5283,26,171,4,2077-01-14,Quinta-feira,3.75,True
5284,26,171,4,2077-01-15,Sexta-feira,3.75,True
5285,26,171,4,2077-01-16,Sábado,3.75,True
5286,26,171,4,2077-01-17,Domingo,0.0,False
5287,26,171,4,2077-01-18,Segunda-feira,3.75,True
5288,26,171,4,2077-01-19,Terça-feira,3.75,True
5289,26,171,4,2077-01-20,Quarta-feira,0.0,False
5290,26,171,4,2077-01-21,Quinta-feira,3.75,True
5291,26,171,4,2077-01-22,Sexta-feira,3.75,True
5292,26,171,4,2077-01-23,Sábado,3.75,True
5293,26,171,4,2077-01-24,Domingo,0.0,False
5294,26,171,4,2077-01-25,Segunda-feira,3.75,True
5295,26,171,4,2077-01-26,Terça-feira,3.75,True
5296,26,171,4,2077-01-27,Quarta-feira,0.0,False
5297,26,171,4,2077-01-28,Quinta-feira,3.75,True
5298,26,171,4,2077-01-29,Sexta-feira,3.75,True
5299,26,171,4,2077-01-30,Sábado,3.75,True
5300,26,171,4,2077-01-31,Domingo,0.0,False
5301,55,172,2,2077-01-01,Sexta-feira,0.0,False
5302,55,172,2,2077-01-02,Sábado,4.4,True
5303,55,172,2,2077-01-03,Domingo,0.0,False
5304,55,172,2,2077-01-04,Segunda-feira,4.4,True
5305,55,172,2,2077-01-05,Terça-feira,4.4,True
5306,55,172,2,2077-01-06,Quarta-feira,4.4,True
5307,55,172,2,2077-01-07,Quinta-feira,4.4,True
5308,55,172,2,2077-01-08,Sexta-feira,0.0,False
5309,55,172,2,2077-01-09,Sábado,4.4,True
5310,55,172,2,2077-01-10,Domingo,0.0,False
5311,55,172,2,2077-01-11,Segunda-feira,4.4,True
5312,55,172,2,2077-01-12,Terça-feira,4.4,True
5313,55,172,2,2077-01-13,Quarta-feira,4.4,True
5314,55,172,2,2077-01-14,Quinta-feira,4.4,True
5315,55,172,2,2077-01-15,Sexta-feira,0.0,False
5316,55,172,2,2077-01-16,Sábado,4.4,True
5317,55,172,2,2077-01-17,Domingo,0.0,False
5318,55,172,2,2077-01-18,Segunda-feira,4.4,True
5319,55,172,2,2077-01-19,Terça-feira,4.4,True
5320,55,172,2,2077-01-20,Quarta-feira,4.4,True
5321,55,172,2,2077-01-21,Quinta-feira,4.4,True
5322,55,172,2,2077-01-22,Sexta-feira,0.0,False
5323,55,172,2,2077-01-23,Sábado,4.4,True
5324,55,172,2,2077-01-24,Domingo,0.0,False
5325,55,172,2,2077-01-25,Segunda-feira,4.4,True
5326,55,172,2,2077-01-26,Terça-feira,4.4,True
5327,55,172,2,2077-01-27,Quarta-feira,4.4,True
5328,55,172,2,2077-01-28,Quinta-feira,4.4,True
5329,55,172,2,2077-01-29,Sexta-feira,0.0,False
5330,55,172,2,2077-01-30,Sábado,4.4,True
5331,55,172,2,2077-01-31,Domingo,0.0,False
5332,14,173,1,2077-01-01,Sexta-feira,3.7,True
5333,14,173,1,2077-01-02,Sábado,3.7,True
5334,14,173,1,2077-01-03,Domingo,3.7,True
5335,14,173,1,2077-01-04,Segunda-feira,0.0,False
5336,14,173,1,2077-01-05,Terça-feira,3.7,True
5337,14,173,1,2077-01-06,Quarta-feira,0.0,False
5338,14,173,1,2077-01-07,Quinta-feira,3.7,True
5339,14,173,1,2077-01-08,Sexta-feira,3.7,True
5340,14,173,1,2077-01-09,Sábado,3.7,True
5341,14,173,1,2077-01-10,Domingo,3.7,True
5342,14,173,1,2077-01-11,Segunda-feira,0.0,False
5343,14,173,1,2077-01-12,Terça-feira,3.7,True
5344,14,173,1,2077-01-13,Quarta-feira,0.0,False
5345,14,173,1,2077-01-14,Quinta-feira,3.7,True
5346,14,173,1,2077-01-15,Sexta-feira,3.7,True
5347,14,173,1,2077-01-16,Sábado,3.7,True
5348,14,173,1,2077-01-17,Domingo,3.7,True
5349,14,173,1,2077-01-18,Segunda-feira,0.0,False
5350,14,173,1,2077-01-19,Terça-feira,3.7,True
5351,14,173,1,2077-01-20,Quarta-feira,0.0,False
5352,14,173,1,2077-01-21,Quinta-feira,3.7,True
5353,14,173,1,2077-01-22,Sexta-feira,3.7,True
5354,14,173,1,2077-01-23,Sábado,3.7,True
5355,14,173,1,2077-01-24,Domingo,0.0,False
5356,14,173,1,2077-01-25,Segunda-feira,0.0,False
5357,14,173,1,2077-01-26,Terça-feira,3.7,True
5358,14,173,1,2077-01-27,Quarta-feira,0.0,False
5359,14,173,1,2077-01-28,Quinta-feira,3.7,True
5360,14,173,1,2077-01-29,Sexta-feira,3.7,True
5361,14,173,1,2077-01-30,Sábado,3.7,True
5362,14,173,1,2077-01-31,Domingo,3.7,True
5363,39,174,3,2077-01-01,Sexta-feira,4.44,True
5364,39,174,3,2077-01-02,Sábado,0.0,False
5365,39,174,3,2077-01-03,Domingo,4.44,True
5366,39,174,3,2077-01-04,Segunda-feira,4.44,True
5367,39,174,3,2077-01-05,Terça-feira,4.44,True
5368,39,174,3,2077-01-06,Quarta-feira,0.0,False
5369,39,174,3,2077-01-07,Quinta-feira,4.44,True
5370,39,174,3,2077-01-08,Sexta-feira,4.44,True
5371,39,174,3,2077-01-09,Sábado,0.0,False
5372,39,174,3,2077-01-10,Domingo,4.44,True
5373,39,174,3,2077-01-11,Segunda-feira,4.44,True
5374,39,174,3,2077-01-12,Terça-feira,4.44,True
5375,39,174,3,2077-01-13,Quarta-feira,0.0,False
5376,39,174,3,2077-01-14,Quinta-feira,4.44,True
5377,39,174,3,2077-01-15,Sexta-feira,4.44,True
5378,39,174,3,2077-01-16,Sábado,0.0,False
5379,39,174,3,2077-01-17,Domingo,4.44,True
5380,39,174,3,2077-01-18,Segunda-feira,4.44,True
5381,39,174,3,2077-01-19,Terça-feira,4.44,True
5382,39,174,3,2077-01-20,Quarta-feira,0.0,False
5383,39,174,3,2077-01-21,Quinta-feira,4.44,True
5384,39,174,3,2077-01-22,Sexta-feira,4.44,True
5385,39,174,3,2077-01-23,Sábado,0.0,False
5386,39,174,3,2077-01-24,Domingo,0.0,False
5387,39,174,3,2077-01-25,Segunda-feira,4.44,True
5388,39,174,3,2077-01-26,Terça-feira,4.44,True
5389,39,174,3,2077-01-27,Quarta-feira,0.0,False
5390,39,174,3,2077-01-28,Quinta-feira,4.44,True
5391,39,174,3,2077-01-29,Sexta-feira,4.44,True
5392,39,174,3,2077-01-30,Sábado,0.0,False
5393,39,174,3,2077-01-31,Domingo,4.44,True
5394,27,175,4,2077-01-01,Sexta-feira,3.75,True
5395,27,175,4,2077-01-02,Sábado,3.75,True
5396,27,175,4,2077-01-03,Domingo,3.75,True
5397,27,175,4,2077-01-04,Segunda-feira,3.75,True
5398,27,175,4,2077-01-05,Terça-feira,0.0,False
5399,27,175,4,2077-01-06,Quarta-feira,3.75,True
5400,27,175,4,2077-01-07,Quinta-feira,0.0,False
5401,27,175,4,2077-01-08,Sexta-feira,3.75,True
5402,27,175,4,2077-01-09,Sábado,3.75,True
5403,27,175,4,2077-01-10,Domingo,3.75,True
5404,27,175,4,2077-01-11,Segunda-feira,3.75,True
5405,27,175,4,2077-01-12,Terça-feira,0.0,False
5406,27,175,4,2077-01-13,Quarta-feira,3.75,True
5407,27,175,4,2077-01-14,Quinta-feira,0.0,False
5408,27,175,4,2077-01-15,Sexta-feira,3.75,True
5409,27,175,4,2077-01-16,Sábado,3.75,True
5410,27,175,4,2077-01-17,Domingo,3.75,True
5411,27,175,4,2077-01-18,Segunda-feira,3.75,True
5412,27,175,4,2077-01-19,Terça-feira,0.0,False
5413,27,175,4,2077-01-20,Quarta-feira,3.75,True
5414,27,175,4,2077-01-21,Quinta-feira,0.0,False
5415,27,175,4,2077-01-22,Sexta-feira,3.75,True
5416,27,175,4,2077-01-23,Sábado,3.75,True
5417,27,175,4,2077-01-24,Domingo,0.0,False
5418,27,175,4,2077-01-25,Segunda-feira,3.75,True
5419,27,175,4,2077-01-26,Terça-feira,0.0,False
5420,27,175,4,2077-01-27,Quarta-feira,3.75,True
5421,27,175,4,2077-01-28,Quinta-feira,0.0,False
5422,27,175,4,2077-01-29,Sexta-feira,3.75,True
5423,27,175,4,2077-01-30,Sábado,3.75,True
5424,27,175,4,2077-01-31,Domingo,3.75,True
5425,9,176,2,2077-01-01,Sexta-feira,4.07,True
5426,9,176,2,2077-01-02,Sábado,0.0,False
5427,9,176,2,2077-01-03,Domingo,0.0,False
5428,9,176,2,2077-01-04,Segunda-feira,4.07,True
5429,9,176,2,2077-01-05,Terça-feira,4.07,True
5430,9,176,2,2077-01-06,Quarta-feira,4.07,True
5431,9,176,2,2077-01-07,Quinta-feira,4.07,True
5432,9,176,2,2077-01-08,Sexta-feira,4.07,True
5433,9,176,2,2077-01-09,Sábado,0.0,False
5434,9,176,2,2077-01-10,Domingo,0.0,False
5435,9,176,2,2077-01-11,Segunda-feira,4.07,True
5436,9,176,2,2077-01-12,Terça-feira,4.07,True
5437,9,176,2,2077-01-13,Quarta-feira,4.07,True
5438,9,176,2,2077-01-14,Quinta-feira,4.07,True
5439,9,176,2,2077-01-15,Sexta-feira,4.07,True
5440,9,176,2,2077-01-16,Sábado,0.0,False
5441,9,176,2,2077-01-17,Domingo,0.0,False
5442,9,176,2,2077-01-18,Segunda-feira,4.07,True
5443,9,176,2,2077-01-19,Terça-feira,4.07,True
5444,9,176,2,2077-01-20,Quarta-feira,4.07,True
5445,9,176,2,2077-01-21,Quinta-feira,4.07,True
5446,9,176,2,2077-01-22,Sexta-feira,4.07,True
5447,9,176,2,2077-01-23,Sábado,0.0,False
5448,9,176,2,2077-01-24,Domingo,0.0,False
5449,9,176,2,2077-01-25,Segunda-feira,4.07,True
5450,9,176,2,2077-01-26,Terça-feira,4.07,True
5451,9,176,2,2077-01-27,Quarta-feira,4.07,True
5452,9,176,2,2077-01-28,Quinta-feira,4.07,True
5453,9,176,2,2077-01-29,Sexta-feira,4.07,True
5454,9,176,2,2077-01-30,Sábado,0.0,False
5455,9,176,2,2077-01-31,Domingo,0.0,False
5456,15,177,5,2077-01-01,Sexta-feira,4.8100000000000005,True
5457,15,177,5,2077-01-02,Sábado,4.8100000000000005,True
5458,15,177,5,2077-01-03,Domingo,4.8100000000000005,True
5459,15,177,5,2077-01-04,Segunda-feira,4.8100000000000005,True
5460,15,177,5,2077-01-05,Terça-feira,0.0,False
5461,15,177,5,2077-01-06,Quarta-feira,4.8100000000000005,True
5462,15,177,5,2077-01-07,Quinta-feira,0.0,False
5463,15,177,5,2077-01-08,Sexta-feira,4.8100000000000005,True
5464,15,177,5,2077-01-09,Sábado,4.8100000000000005,True
5465,15,177,5,2077-01-10,Domingo,4.8100000000000005,True
5466,15,177,5,2077-01-11,Segunda-feira,4.8100000000000005,True
5467,15,177,5,2077-01-12,Terça-feira,0.0,False
5468,15,177,5,2077-01-13,Quarta-feira,4.8100000000000005,True
5469,15,177,5,2077-01-14,Quinta-feira,0.0,False
5470,15,177,5,2077-01-15,Sexta-feira,4.8100000000000005,True
5471,15,177,5,2077-01-16,Sábado,4.8100000000000005,True
5472,15,177,5,2077-01-17,Domingo,4.8100000000000005,True
5473,15,177,5,2077-01-18,Segunda-feira,4.8100000000000005,True
5474,15,177,5,2077-01-19,Terça-feira,0.0,False
5475,15,177,5,2077-01-20,Quarta-feira,4.8100000000000005,True
5476,15,177,5,2077-01-21,Quinta-feira,0.0,False
5477,15,177,5,2077-01-22,Sexta-feira,4.8100000000000005,True
5478,15,177,5,2077-01-23,Sábado,4.8100000000000005,True
5479,15,177,5,2077-01-24,Domingo,0.0,False
5480,15,177,5,2077-01-25,Segunda-feira,4.8100000000000005,True
5481,15,177,5,2077-01-26,Terça-feira,0.0,False
5482,15,177,5,2077-01-27,Quarta-feira,4.8100000000000005,True
5483,15,177,5,2077-01-28,Quinta-feira,0.0,False
5484,15,177,5,2077-01-29,Sexta-feira,4.8100000000000005,True
5485,15,177,5,2077-01-30,Sábado,4.8100000000000005,True
5486,15,177,5,2077-01-31,Domingo,4.8100000000000005,True
5487,15,178,1,2077-01-01,Sexta-feira,4.0,True
5488,15,178,1,2077-01-02,Sábado,4.0,True
5489,15,178,1,2077-01-03,Domingo,4.0,True
5490,15,178,1,2077-01-04,Segunda-feira,0.0,False
5491,15,178,1,2077-01-05,Terça-feira,0.0,False
5492,15,178,1,2077-01-06,Quarta-feira,4.0,True
5493,15,178,1,2077-01-07,Quinta-feira,4.0,True
5494,15,178,1,2077-01-08,Sexta-feira,4.0,True
5495,15,178,1,2077-01-09,Sábado,4.0,True
5496,15,178,1,2077-01-10,Domingo,4.0,True
5497,15,178,1,2077-01-11,Segunda-feira,0.0,False
5498,15,178,1,2077-01-12,Terça-feira,0.0,False
5499,15,178,1,2077-01-13,Quarta-feira,4.0,True
5500,15,178,1,2077-01-14,Quinta-feira,4.0,True
5501,15,178,1,2077-01-15,Sexta-feira,4.0,True
5502,15,178,1,2077-01-16,Sábado,4.0,True
5503,15,178,1,2077-01-17,Domingo,4.0,True
5504,15,178,1,2077-01-18,Segunda-feira,0.0,False
5505,15,178,1,2077-01-19,Terça-feira,0.0,False
5506,15,178,1,2077-01-20,Quarta-feira,4.0,True
5507,15,178,1,2077-01-21,Quinta-feira,4.0,True
5508,15,178,1,2077-01-22,Sexta-feira,4.0,True
5509,15,178,1,2077-01-23,Sábado,4.0,True
5510,15,178,1,2077-01-24,Domingo,0.0,False
5511,15,178,1,2077-01-25,Segunda-feira,0.0,False
5512,15,178,1,2077-01-26,Terça-feira,0.0,False
5513,15,178,1,2077-01-27,Quarta-feira,4.0,True
5514,15,178,1,2077-01-28,Quinta-feira,4.0,True
5515,15,178,1,2077-01-29,Sexta-feira,4.0,True
5516,15,178,1,2077-01-30,Sábado,4.0,True
5517,15,178,1,2077-01-31,Domingo,4.0,True
5518,26,179,2,2077-01-01,Sexta-feira,0.0,False
5519,26,179,2,2077-01-02,Sábado,4.07,True
5520,26,179,2,2077-01-03,Domingo,4.07,True
5521,26,179,2,2077-01-04,Segunda-feira,4.07,True
5522,26,179,2,2077-01-05,Terça-feira,0.0,False
5523,26,179,2,2077-01-06,Quarta-feira,4.07,True
5524,26,179,2,2077-01-07,Quinta-feira,4.07,True
5525,26,179,2,2077-01-08,Sexta-feira,0.0,False
5526,26,179,2,2077-01-09,Sábado,4.07,True
5527,26,179,2,2077-01-10,Domingo,4.07,True
5528,26,179,2,2077-01-11,Segunda-feira,4.07,True
5529,26,179,2,2077-01-12,Terça-feira,0.0,False
5530,26,179,2,2077-01-13,Quarta-feira,4.07,True
5531,26,179,2,2077-01-14,Quinta-feira,4.07,True
5532,26,179,2,2077-01-15,Sexta-feira,0.0,False
5533,26,179,2,2077-01-16,Sábado,4.07,True
5534,26,179,2,2077-01-17,Domingo,4.07,True
5535,26,179,2,2077-01-18,Segunda-feira,4.07,True
5536,26,179,2,2077-01-19,Terça-feira,0.0,False
5537,26,179,2,2077-01-20,Quarta-feira,4.07,True
5538,26,179,2,2077-01-21,Quinta-feira,4.07,True
5539,26,179,2,2077-01-22,Sexta-feira,0.0,False
5540,26,179,2,2077-01-23,Sábado,4.07,True
5541,26,179,2,2077-01-24,Domingo,0.0,False
5542,26,179,2,2077-01-25,Segunda-feira,4.07,True
5543,26,179,2,2077-01-26,Terça-feira,0.0,False
5544,26,179,2,2077-01-27,Quarta-feira,4.07,True
5545,26,179,2,2077-01-28,Quinta-feira,4.07,True
5546,26,179,2,2077-01-29,Sexta-feira,0.0,False
5547,26,179,2,2077-01-30,Sábado,4.07,True
5548,26,179,2,2077-01-31,Domingo,4.07,True
5549,42,180,5,2077-01-01,Sexta-feira,5.2,True
5550,42,180,5,2077-01-02,Sábado,5.2,True
5551,42,180,5,2077-01-03,Domingo,5.2,True
5552,42,180,5,2077-01-04,Segunda-feira,5.2,True
5553,42,180,5,2077-01-05,Terça-feira,0.0,False
5554,42,180,5,2077-01-06,Quarta-feira,0.0,False
5555,42,180,5,2077-01-07,Quinta-feira,5.2,True
5556,42,180,5,2077-01-08,Sexta-feira,5.2,True
5557,42,180,5,2077-01-09,Sábado,5.2,True
5558,42,180,5,2077-01-10,Domingo,5.2,True
5559,42,180,5,2077-01-11,Segunda-feira,5.2,True
5560,42,180,5,2077-01-12,Terça-feira,0.0,False
5561,42,180,5,2077-01-13,Quarta-feira,0.0,False
5562,42,180,5,2077-01-14,Quinta-feira,5.2,True
5563,42,180,5,2077-01-15,Sexta-feira,5.2,True
5564,42,180,5,2077-01-16,Sábado,5.2,True
5565,42,180,5,2077-01-17,Domingo,5.2,True
5566,42,180,5,2077-01-18,Segunda-feira,5.2,True
5567,42,180,5,2077-01-19,Terça-feira,0.0,False
5568,42,180,5,2077-01-20,Quarta-feira,0.0,False
5569,42,180,5,2077-01-21,Quinta-feira,5.2,True
5570,42,180,5,2077-01-22,Sexta-feira,5.2,True
5571,42,180,5,2077-01-23,Sábado,5.2,True
5572,42,180,5,2077-01-24,Domingo,0.0,False
5573,42,180,5,2077-01-25,Segunda-feira,5.2,True
5574,42,180,5,2077-01-26,Terça-feira,0.0,False
5575,42,180,5,2077-01-27,Quarta-feira,0.0,False
5576,42,180,5,2077-01-28,Quinta-feira,5.2,True
5577,42,180,5,2077-01-29,Sexta-feira,5.2,True
5578,42,180,5,2077-01-30,Sábado,5.2,True
5579,42,180,5,2077-01-31,Domingo,5.2,True
5580,60,181,2,2077-01-01,Sexta-feira,3.3000000000000003,True
5581,60,181,2,2077-01-02,Sábado,3.3000000000000003,True
5582,60,181,2,2077-01-03,Domingo,3.3000000000000003,True
5583,60,181,2,2077-01-04,Segunda-feira,3.3000000000000003,True
5584,60,181,2,2077-01-05,Terça-feira,0.0,False
5585,60,181,2,2077-01-06,Quarta-feira,3.3000000000000003,True
5586,60,181,2,2077-01-07,Quinta-feira,0.0,False
5587,60,181,2,2077-01-08,Sexta-feira,3.3000000000000003,True
5588,60,181,2,2077-01-09,Sábado,3.3000000000000003,True
5589,60,181,2,2077-01-10,Domingo,3.3000000000000003,True
5590,60,181,2,2077-01-11,Segunda-feira,3.3000000000000003,True
5591,60,181,2,2077-01-12,Terça-feira,0.0,False
5592,60,181,2,2077-01-13,Quarta-feira,3.3000000000000003,True
5593,60,181,2,2077-01-14,Quinta-feira,0.0,False
5594,60,181,2,2077-01-15,Sexta-feira,3.3000000000000003,True
5595,60,181,2,2077-01-16,Sábado,3.3000000000000003,True
5596,60,181,2,2077-01-17,Domingo,3.3000000000000003,True
5597,60,181,2,2077-01-18,Segunda-feira,3.3000000000000003,True
5598,60,181,2,2077-01-19,Terça-feira,0.0,False
5599,60,181,2,2077-01-20,Quarta-feira,3.3000000000000003,True
5600,60,181,2,2077-01-21,Quinta-feira,0.0,False
5601,60,181,2,2077-01-22,Sexta-feira,3.3000000000000003,True
5602,60,181,2,2077-01-23,Sábado,3.3000000000000003,True
5603,60,181,2,2077-01-24,Domingo,0.0,False
5604,60,181,2,2077-01-25,Segunda-feira,3.3000000000000003,True
5605,60,181,2,2077-01-26,Terça-feira,0.0,False
5606,60,181,2,2077-01-27,Quarta-feira,3.3000000000000003,True
5607,60,181,2,2077-01-28,Quinta-feira,0.0,False
5608,60,181,2,2077-01-29,Sexta-feira,3.3000000000000003,True
5609,60,181,2,2077-01-30,Sábado,3.3000000000000003,True
5610,60,181,2,2077-01-31,Domingo,3.3000000000000003,True
5611,13,182,4,2077-01-01,Sexta-feira,4.625,True
5612,13,182,4,2077-01-02,Sábado,4.625,True
5613,13,182,4,2077-01-03,Domingo,4.625,True
5614,13,182,4,2077-01-04,Segunda-feira,0.0,False
5615,13,182,4,2077-01-05,Terça-feira,0.0,False
5616,13,182,4,2077-01-06,Quarta-feira,4.625,True
5617,13,182,4,2077-01-07,Quinta-feira,4.625,True
5618,13,182,4,2077-01-08,Sexta-feira,4.625,True
5619,13,182,4,2077-01-09,Sábado,4.625,True
5620,13,182,4,2077-01-10,Domingo,4.625,True
5621,13,182,4,2077-01-11,Segunda-feira,0.0,False
5622,13,182,4,2077-01-12,Terça-feira,0.0,False
5623,13,182,4,2077-01-13,Quarta-feira,4.625,True
5624,13,182,4,2077-01-14,Quinta-feira,4.625,True
5625,13,182,4,2077-01-15,Sexta-feira,4.625,True
5626,13,182,4,2077-01-16,Sábado,4.625,True
5627,13,182,4,2077-01-17,Domingo,4.625,True
5628,13,182,4,2077-01-18,Segunda-feira,0.0,False
5629,13,182,4,2077-01-19,Terça-feira,0.0,False
5630,13,182,4,2077-01-20,Quarta-feira,4.625,True
5631,13,182,4,2077-01-21,Quinta-feira,4.625,True
5632,13,182,4,2077-01-22,Sexta-feira,4.625,True
5633,13,182,4,2077-01-23,Sábado,4.625,True
5634,13,182,4,2077-01-24,Domingo,0.0,False
5635,13,182,4,2077-01-25,Segunda-feira,0.0,False
